"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2021 (R)","ZAR14203.00 mn","ZAR14543.00 mn","-","F","Jun 30, 2021","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2021 (R)","ZAR13974.00 mn","ZAR15465.00 mn","-","F","Jun 17, 2021","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2021 (R)","ZAR15465.00 mn","ZAR13380.00 mn","-","F","May 20, 2021","09:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2021 (R)","ZAR13380.00 mn","ZAR12254.00 mn","-","F","Apr 15, 2021","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2021 (R)","ZAR12254.00 mn","ZAR12655.00 mn","-","F","Mar 18, 2021","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2020 (R)","ZAR12655.00 mn","ZAR13867.00 mn","-","F","Feb 18, 2021","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2020 (R)","ZAR13867.00 mn","ZAR13436.00 mn","-","F","Jan 14, 2021","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2020 (R)","ZAR13436.00 mn","ZAR13324.00 mn","-","F","Dec 09, 2020","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2020 (R)","ZAR13324.00 mn","ZAR12877.00 mn","-","F","Nov 19, 2020","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2020 (R)","ZAR12877.00 mn","ZAR12301.00 mn","-","F","Oct 15, 2020","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2020 (R)","ZAR12301.00 mn","ZAR12768.00 mn","-","F","Sep 17, 2020","09:30","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2020 (R)","ZAR12768.00 mn","ZAR5625.00 mn","-","F","Aug 13, 2020","11:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2020 (R)","ZAR5625.00 mn","ZAR980.00 mn","-","F","May 31, 2020","00:00","Sep 15, 2022"
