"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2020 (R)","ZAR126378.00 mn","ZAR105378.00 mn","-","F","Feb 17, 2021","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2020 (R)","ZAR105378.00 mn","ZAR91868.00 mn","-","F","Jan 21, 2021","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2020 (R)","ZAR91868.00 mn","ZAR89814.00 mn","-","F","Dec 09, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2020 (R)","ZAR89814.00 mn","ZAR91128.00 mn","-","F","Nov 18, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2020 (R)","ZAR91128.00 mn","ZAR82876.00 mn","-","F","Oct 14, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2020 (R)","ZAR82876.00 mn","ZAR84599.00 mn","-","F","Sep 16, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2020 (R)","ZAR84599.00 mn","ZAR4.90 mn","-","F","Aug 12, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2020 (R)","ZAR82835.00 mn","ZAR5.10 mn","-","F","Jul 22, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2020 (R)","ZAR46449.00 mn","ZAR94541.00 mn","-","F","Jul 22, 2020","11:00","Feb 22, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2020 (R)","ZAR94541.00 mn","ZAR89787.00 mn","-","F","Jun 24, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","29 Feb 2020 (R)","ZAR89787.00 mn","ZAR86848.00 mn","-","F","May 20, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2020 (R)","ZAR86848.00 mn","ZAR124700.00 mn","-","F","Mar 18, 2020","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2019 (R)","ZAR124700.00 mn","ZAR107939.00 mn","-","F","Dec 31, 2019","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2019 (R)","ZAR107939.00 mn","ZAR91448.00 mn","-","F","Nov 30, 2019","11:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2019 (R)","ZAR91448.00 mn","ZAR90271.00 mn","-","F","Oct 31, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2019 (R)","ZAR90271.00 mn","ZAR92908.00 mn","-","F","Sep 30, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2019 (R)","ZAR92908.00 mn","ZAR88699.00 mn","-","F","Aug 31, 2019","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2019 (R)","ZAR88699.00 mn","ZAR89338.00 mn","-","F","Jul 31, 2019","00:00","Sep 14, 2022"
