"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2020","ZAR305294.00 mn","ZAR295221.00 mn","-","F","Nov 30, 2020","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2020","ZAR295221.00 mn","ZAR302934.00 mn","-","F","Oct 31, 2020","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2020","ZAR302934.00 mn","ZAR307537.00 mn","-","F","Sep 30, 2020","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2020","ZAR307663.00 mn","ZAR283765.00 mn","-","F","Aug 31, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2020","ZAR307537.00 mn","ZAR307663.00 mn","-","F","Aug 31, 2020","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2020","ZAR283765.00 mn","ZAR278145.00 mn","-","F","Jul 29, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2020","ZAR278145.00 mn","ZAR276080.00 mn","-","F","Jun 30, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2020","ZAR276080.00 mn","ZAR304938.00 mn","-","F","May 29, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2020","ZAR304938.00 mn","ZAR266618.00 mn","-","F","Apr 30, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","29 Feb 2020","ZAR266618.00 mn","ZAR273002.00 mn","-","F","Mar 30, 2020","06:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2020","ZAR273002.00 mn","ZAR291880.00 mn","-","F","Jan 31, 2020","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2019","ZAR291880.00 mn","ZAR279846.00 mn","-","F","Dec 31, 2019","00:00","-"
