"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2021","USD51.58 bn","USD51.99 bn","-","F","Mar 05, 2021","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2021","USD51.99 bn","USD52.05 bn","-","F","Feb 05, 2021","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2020","USD52.05 bn","USD51.26 bn","-","F","Jan 08, 2021","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2020","USD51.26 bn","USD51.36 bn","-","F","Dec 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2020","USD51.36 bn","USD50.66 bn","-","F","Nov 06, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2020","USD50.66 bn","USD50.52 bn","-","F","Oct 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2020","USD50.52 bn","USD48.11 bn","USD48.77 bn","F","Sep 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2020","USD48.11 bn","USD45.74 bn","-","F","Aug 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2020","USD45.74 bn","USD45.53 bn","-","F","Jul 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2020","USD45.53 bn","USD45.47 bn","-","F","Jun 05, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2020","USD45.47 bn","USD45.77 bn","-","F","May 08, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2020","USD45.77 bn","USD45.36 bn","USD45.18 bn","F","Apr 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","29 Feb 2020 (R)","USD45.36 bn","USD45.15 bn","USD45.94 bn","F","Mar 06, 2020","06:00","Apr 07, 2020"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2020","USD45.15 bn","USD44.90 bn","USD45.13 bn","F","Feb 07, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2019","USD44.90 bn","USD44.42 bn","-","F","Jan 08, 2020","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2019","USD44.42 bn","USD44.61 bn","-","F","Dec 06, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2019","USD44.61 bn","USD44.06 bn","-","F","Nov 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2019","USD44.06 bn","USD44.23 bn","-","F","Oct 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2019","USD44.23 bn","USD43.90 bn","USD44.30 bn","F","Sep 06, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2019","USD43.90 bn","USD43.94 bn","USD43.75 bn","F","Aug 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2019","USD43.94 bn","USD43.18 bn","-","F","Jul 05, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2019","USD43.18 bn","USD43.24 bn","USD43.18 bn","F","Jun 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2019","USD43.24 bn","USD43.27 bn","USD43.30 bn","F","May 09, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2019","USD43.27 bn","USD43.66 bn","-","F","Apr 05, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2019","USD43.66 bn","USD43.59 bn","USD43.50 bn","F","Mar 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2019","USD43.59 bn","USD43.09 bn","-","F","Feb 07, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2018","USD43.09 bn","USD42.58 bn","-","F","Jan 08, 2019","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2018","USD42.58 bn","USD42.19 bn","USD42.28 bn","F","Dec 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2018","USD42.19 bn","USD42.23 bn","-","F","Nov 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2018","USD42.23 bn","USD42.40 bn","USD42.30 bn","F","Oct 05, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2018","USD42.40 bn","USD42.44 bn","USD42.35 bn","F","Sep 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2018","USD42.44 bn","USD42.45 bn","-","F","Aug 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2018","USD42.45 bn","USD42.87 bn","-","F","Jul 06, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2018","USD42.87 bn","USD43.12 bn","USD43.04 bn","F","Jun 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2018","USD43.12 bn","USD43.38 bn","USD43.40 bn","F","May 08, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2018","USD43.38 bn","USD43.27 bn","USD43.44 bn","F","Apr 09, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2018","USD43.27 bn","USD43.59 bn","USD43.63 bn","F","Mar 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2018","USD43.59 bn","USD42.93 bn","USD43.35 bn","F","Feb 07, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2017","USD42.93 bn","USD42.69 bn","-","F","Jan 08, 2018","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2017","USD42.69 bn","USD42.49 bn","USD42.65 bn","F","Dec 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2017 (R)","USD42.49 bn","USD42.65 bn","USD42.50 bn","F","Nov 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2017","USD42.65 bn","USD42.65 bn","USD42.70 bn","F","Oct 06, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2017","USD42.65 bn","USD42.41 bn","USD42.54 bn","F","Sep 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2017","USD42.41 bn","USD42.24 bn","USD42.29 bn","F","Aug 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2017","USD42.24 bn","USD42.02 bn","USD41.97 bn","F","Jul 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2017","USD42.02 bn","USD41.73 bn","USD41.80 bn","F","Jun 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2017","USD41.73 bn","USD41.42 bn","USD41.13 bn","F","May 08, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2017","USD41.42 bn","USD41.51 bn","USD41.60 bn","F","Apr 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2017","USD41.51 bn","USD41.37 bn","USD41.44 bn","F","Mar 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2017","USD41.37 bn","USD40.81 bn","USD41.05 bn","F","Feb 07, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2016","USD40.81 bn","USD41.08 bn","USD40.84 bn","F","Jan 09, 2017","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2016","USD41.08 bn","USD41.80 bn","USD41.61 bn","F","Dec 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2016","USD41.80 bn","USD41.95 bn","USD41.70 bn","F","Nov 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2016","USD41.95 bn","USD40.80 bn","USD41.00 bn","F","Oct 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2016","USD40.80 bn","USD40.90 bn","USD40.93 bn","F","Sep 07, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2016","USD40.90 bn","USD40.83 bn","USD40.94 bn","F","Aug 08, 2016","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2016","USD40.83 bn","USD40.48 bn","USD40.70 bn","F","Jul 07, 2016","06:00","-"
