"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2016 (R)","ZAR1135304.24 mn","ZAR1117489.12 mn","-","F","Dec 31, 2016","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2016 (R)","ZAR1117489.12 mn","ZAR1113437.04 mn","-","F","Sep 30, 2016","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2016 (R)","ZAR1113437.04 mn","ZAR1083940.60 mn","-","F","Jun 30, 2016","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2016 (R)","ZAR1083940.60 mn","ZAR1129962.40 mn","-","F","Mar 31, 2016","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2015 (R)","ZAR1129962.40 mn","ZAR1107571.86 mn","-","F","Dec 31, 2015","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2015 (R)","ZAR1107571.86 mn","ZAR1099417.34 mn","-","F","Sep 30, 2015","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2015 (R)","ZAR1099417.34 mn","ZAR1083840.91 mn","-","F","Jun 30, 2015","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2015 (R)","ZAR1083840.91 mn","ZAR1121107.37 mn","-","F","Mar 31, 2015","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2014 (R)","ZAR1121107.37 mn","ZAR1095635.95 mn","-","F","Dec 31, 2014","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2014 (R)","ZAR1095635.95 mn","ZAR1088318.07 mn","-","F","Sep 30, 2014","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2014 (R)","ZAR1088318.07 mn","ZAR1058056.72 mn","-","F","Jun 30, 2014","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2014 (R)","ZAR1058056.72 mn","ZAR1105606.79 mn","-","F","Mar 31, 2014","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2013 (R)","ZAR1105606.79 mn","ZAR1083914.14 mn","-","F","Dec 31, 2013","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2013 (R)","ZAR1083914.14 mn","ZAR1073796.91 mn","-","F","Sep 30, 2013","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2013 (R)","ZAR1073796.91 mn","ZAR1038973.33 mn","-","F","Jun 30, 2013","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2013 (R)","ZAR1038973.33 mn","ZAR1073431.66 mn","-","F","Mar 31, 2013","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2012 (R)","ZAR1073431.66 mn","ZAR1057278.02 mn","-","F","Dec 31, 2012","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2012 (R)","ZAR1057278.02 mn","ZAR1048866.23 mn","-","F","Sep 30, 2012","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2012 (R)","ZAR1048866.23 mn","ZAR1018376.51 mn","-","F","Jun 30, 2012","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2012 (R)","ZAR1018376.51 mn","ZAR1052115.11 mn","-","F","Mar 31, 2012","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2011 (R)","ZAR1052115.11 mn","ZAR1033942.71 mn","-","F","Dec 31, 2011","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2011 (R)","ZAR1033942.71 mn","ZAR1019292.25 mn","-","F","Sep 30, 2011","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2011 (R)","ZAR1019292.25 mn","ZAR994363.68 mn","-","F","Jun 30, 2011","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2011 (R)","ZAR994363.68 mn","ZAR1019681.48 mn","-","F","Mar 31, 2011","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2010 (R)","ZAR1019681.48 mn","ZAR1003787.53 mn","-","F","Dec 31, 2010","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2010 (R)","ZAR1003787.53 mn","ZAR988366.86 mn","-","F","Sep 30, 2010","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2010 (R)","ZAR988366.86 mn","ZAR961965.73 mn","-","F","Jun 30, 2010","00:00","Sep 06, 2022"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2010 (R)","ZAR961965.73 mn","ZAR989320.35 mn","-","F","Mar 31, 2010","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2009 (R)","ZAR989320.35 mn","ZAR971559.41 mn","-","F","Dec 31, 2009","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2009 (R)","ZAR971559.41 mn","ZAR957117.42 mn","-","F","Sep 30, 2009","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2009 (R)","ZAR957117.42 mn","ZAR938574.96 mn","-","F","Jun 30, 2009","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2009 (R)","ZAR938574.96 mn","ZAR994682.26 mn","-","F","Mar 31, 2009","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2008 (R)","ZAR994682.26 mn","ZAR990596.64 mn","-","F","Dec 31, 2008","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2008 (R)","ZAR990596.64 mn","ZAR982490.57 mn","-","F","Sep 30, 2008","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2008 (R)","ZAR982490.57 mn","ZAR949046.78 mn","-","F","Jun 30, 2008","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2008 (R)","ZAR949046.78 mn","ZAR983486.92 mn","-","F","Mar 31, 2008","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2007 (R)","ZAR983486.92 mn","ZAR959477.38 mn","-","F","Dec 31, 2007","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2007 (R)","ZAR959477.38 mn","ZAR938671.17 mn","-","F","Sep 30, 2007","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2007 (R)","ZAR938671.17 mn","ZAR914058.50 mn","-","F","Jun 30, 2007","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2007 (R)","ZAR914058.50 mn","ZAR939667.31 mn","-","F","Mar 31, 2007","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2006 (R)","ZAR939667.31 mn","ZAR914091.38 mn","-","F","Dec 31, 2006","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2006 (R)","ZAR914091.38 mn","ZAR890003.18 mn","-","F","Sep 30, 2006","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2006 (R)","ZAR890003.18 mn","ZAR858816.80 mn","-","F","Jun 30, 2006","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2006 (R)","ZAR858816.80 mn","ZAR877304.94 mn","-","F","Mar 31, 2006","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2005 (R)","ZAR877304.94 mn","ZAR867946.42 mn","-","F","Dec 31, 2005","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2005 (R)","ZAR867946.42 mn","ZAR849011.79 mn","-","F","Sep 30, 2005","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2005 (R)","ZAR849011.79 mn","ZAR817146.73 mn","-","F","Jun 30, 2005","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2005 (R)","ZAR817146.73 mn","ZAR835296.59 mn","-","F","Mar 31, 2005","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2004 (R)","ZAR835296.59 mn","ZAR823047.44 mn","-","F","Dec 31, 2004","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2004 (R)","ZAR823047.44 mn","ZAR807131.25 mn","-","F","Sep 30, 2004","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2004 (R)","ZAR807131.25 mn","ZAR774936.39 mn","-","F","Jun 30, 2004","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2004 (R)","ZAR774936.39 mn","ZAR790509.71 mn","-","F","Mar 31, 2004","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2003 (R)","ZAR790509.71 mn","ZAR783699.92 mn","-","F","Dec 31, 2003","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2003 (R)","ZAR783699.92 mn","ZAR778102.33 mn","-","F","Sep 30, 2003","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2003 (R)","ZAR778102.33 mn","ZAR746942.33 mn","-","F","Jun 30, 2003","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2003 (R)","ZAR746942.33 mn","ZAR771986.25 mn","-","F","Mar 31, 2003","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2002 (R)","ZAR771986.25 mn","ZAR760843.29 mn","-","F","Dec 31, 2002","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2002 (R)","ZAR760843.29 mn","ZAR753911.51 mn","-","F","Sep 30, 2002","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2002 (R)","ZAR753911.51 mn","ZAR723732.11 mn","-","F","Jun 30, 2002","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2002 (R)","ZAR723732.11 mn","ZAR742839.66 mn","-","F","Mar 31, 2002","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2001 (R)","ZAR742839.66 mn","ZAR734714.35 mn","-","F","Dec 31, 2001","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2001 (R)","ZAR734714.35 mn","ZAR726480.41 mn","-","F","Sep 30, 2001","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2001 (R)","ZAR726480.41 mn","ZAR699015.04 mn","-","F","Jun 30, 2001","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2001 (R)","ZAR699015.04 mn","ZAR728444.33 mn","-","F","Mar 31, 2001","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 2000 (R)","ZAR728444.33 mn","ZAR723788.54 mn","-","F","Dec 31, 2000","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 2000 (R)","ZAR723788.54 mn","ZAR700641.10 mn","-","F","Sep 30, 2000","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 2000 (R)","ZAR700641.10 mn","ZAR673853.83 mn","-","F","Jun 30, 2000","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 2000 (R)","ZAR673853.83 mn","ZAR697176.08 mn","-","F","Mar 31, 2000","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1999 (R)","ZAR697176.08 mn","ZAR687695.81 mn","-","F","Dec 31, 1999","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1999 (R)","ZAR687695.81 mn","ZAR677457.87 mn","-","F","Sep 30, 1999","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1999 (R)","ZAR677457.87 mn","ZAR650460.84 mn","-","F","Jun 30, 1999","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1999 (R)","ZAR650460.84 mn","ZAR672190.77 mn","-","F","Mar 31, 1999","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1998 (R)","ZAR672190.77 mn","ZAR668825.91 mn","-","F","Dec 31, 1998","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1998 (R)","ZAR668825.91 mn","ZAR664733.50 mn","-","F","Sep 30, 1998","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Jun 1998 (R)","ZAR664733.50 mn","ZAR643459.39 mn","-","F","Jun 30, 1998","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Mar 1998 (R)","ZAR643459.39 mn","ZAR671187.78 mn","-","F","Mar 31, 1998","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","31 Dec 1997 (R)","ZAR671187.78 mn","ZAR667148.82 mn","-","F","Dec 31, 1997","00:00","Sep 08, 2021"
"","","SAFZAXX08Qa001","Real GDP at Market Prices","Southern Africa","South Africa","","Quarterly","30 Sep 1997 (R)","ZAR667148.82 mn","ZAR660552.34 mn","-","F","Sep 30, 1997","00:00","Sep 08, 2021"
